repeat,od_idx,origin,dest,alpha,method,punctuality_prob,correct,objective_gap,tie_aware_correct,late_count,delay_sum,max_delay,path_length,mean_time,status,reference_available,reference_status,deadline_mode,solve_time
0,9,510,438,0.8,ILP,0.99,True,0.0,True,5,1.255015967624309,0.46781372814062916,50,2.815289945565738,Optimal,True,Optimal,heuristic,14.973728903999472
0,9,510,438,0.8,MILP,0.99,True,0.0,True,5,1.255015967624309,0.46781372814062916,50,2.815289945565738,Optimal,True,Optimal,heuristic,3.54406029600068
0,9,510,438,0.8,Dijkstra,0.988,False,0.0020000000000000018,False,6,1.7696845145451219,0.4992192367276891,45,2.793700362897624,Optimal,True,Optimal,heuristic,0.003030814999874565
0,9,510,438,0.9,ILP,0.994,True,0.0,True,3,0.51220041079283,0.23390686407031414,50,2.815289945565738,Optimal,True,Optimal,heuristic,13.912236455999846
0,9,510,438,0.9,MILP,0.994,True,0.0,True,3,0.51220041079283,0.23390686407031414,50,2.815289945565738,Optimal,True,Optimal,heuristic,3.7473627019999185
0,9,510,438,0.9,Dijkstra,0.992,False,0.0020000000000000018,False,4,0.6183110199932722,0.26531237265737406,45,2.793700362897624,Optimal,True,Optimal,heuristic,0.004090139000254567
0,10,310,532,0.5,ILP,0.974,True,0.0,True,13,19.923925398620792,5.435092041101983,46,2.8281424853021124,Optimal,True,Optimal,heuristic,42.68979695300004
0,10,310,532,0.5,MILP,0.974,False,0.0,True,13,15.41127501896688,5.122364493636521,42,2.4639651626210615,Optimal,True,Optimal,heuristic,16.63647722799942
0,10,310,532,0.5,Dijkstra,0.974,False,0.0,True,13,15.411275018966894,5.122364493636523,42,2.4639651626210615,Optimal,True,Optimal,heuristic,0.002983739999763202
0,10,310,532,0.6,ILP,0.986,True,0.0,True,7,8.542397048171713,4.446243200413279,42,2.4639651626210615,Optimal,True,Optimal,heuristic,28.467836510999405
0,10,310,532,0.6,MILP,0.986,True,0.0,True,7,8.542397048171713,4.446243200413279,42,2.4639651626210615,Optimal,True,Optimal,heuristic,12.72659181400013
0,10,310,532,0.6,Dijkstra,0.986,True,0.0,True,7,8.542397048171713,4.446243200413279,42,2.4639651626210615,Optimal,True,Optimal,heuristic,0.002628821999678621
0,10,310,532,0.7,ILP,0.99,True,0.0,True,5,4.977290300720616,3.770121907190034,42,2.4639651626210615,Optimal,True,Optimal,heuristic,17.94468985200001
