method,punctuality_prob,objective_gap,tie_aware_correct,path_length,mean_time,late_count,delay_sum,max_delay,solve_time,correct,repeat,od_idx,origin,dest,alpha
Dijkstra,0.998,0.0,True,5,270.9689288572192,1,373.8056507745903,373.8056507745903,0.0003069100002903724,True,8,16,32,2,0.9
ILP,0.976,0.0,True,12,663.4997370573273,12,2990.9391753768614,1422.2926419904782,0.3452620506286621,True,8,19,26,21,0.7
MILP,0.968,0.008000000000000007,False,13,725.9215303453179,16,2964.1297086784534,393.13651956750914,0.11771249771118164,False,8,19,26,21,0.7
Dijkstra,0.976,0.0,True,12,663.4997370573273,12,2990.9391753768614,1422.2926419904782,0.0003165790003549773,False,8,19,26,21,0.7
ILP,0.988,0.0,True,12,663.4997370573273,6,1898.1396180180807,1291.247135467975,0.18814301490783691,True,8,19,26,21,0.8
MILP,0.982,0.006000000000000005,False,13,725.9215303453179,9,1270.4286515030808,262.0910130450061,0.11827826499938965,False,8,19,26,21,0.8
Dijkstra,0.988,0.0,True,12,663.4997370573273,6,1898.1396180180807,1291.247135467975,0.00031177799974102527,True,8,19,26,21,0.8
ILP,0.992,0.0,True,12,663.4997370573273,4,1323.0870158708026,1160.201628945472,0.3262979984283447,True,8,19,26,21,0.9
MILP,0.99,0.0020000000000000018,False,13,725.9215303453179,5,355.52144800034444,131.04550652250305,0.11656427383422852,False,8,19,26,21,0.9
Dijkstra,0.992,0.0,True,12,663.4997370573273,4,1323.0870158708026,1160.201628945472,0.00030879299993102904,True,8,19,26,21,0.9
ILP,0.998,0.0,True,7,307.2785335199501,1,373.1132808383261,373.1132808383261,0.09566259384155273,True,9,5,32,24,0.9
MILP,0.994,0.0040000000000000036,False,10,514.8894632533343,3,220.03852980043735,100.98837765634471,0.27823519706726074,False,9,5,32,24,0.9
Dijkstra,0.998,0.0,True,7,307.2785335199501,1,373.1132808383261,373.1132808383261,0.00029581600028905086,True,9,5,32,24,0.9
ILP,0.99,0.0,True,2,68.55492022068837,5,323.6167544315088,116.08136885548646,0.10561347007751465,True,9,6,50,41,0.7
MILP,0.982,0.008000000000000007,False,1,98.71183240426315,9,319.748512463862,104.51516629053361,0.10927939414978027,False,9,6,50,41,0.7
Dijkstra,0.99,0.0,True,2,68.55492022068837,5,323.6167544315088,116.08136885548646,0.00030128599973977543,True,9,6,50,41,0.7
ILP,0.998,0.0,True,6,194.65223394281662,1,416.77895307799463,416.77895307799463,0.12249612808227539,True,9,8,35,28,0.9
MILP,0.994,0.0040000000000000036,False,9,526.5149713004499,3,132.3169604074193,87.09196071096108,0.4558250904083252,False,9,8,35,28,0.9
Dijkstra,0.998,0.0,True,6,194.65223394281662,1,416.77895307799463,416.77895307799463,0.00032374799957324285,True,9,8,35,28,0.9
ILP,0.974,0.0,True,11,432.8291576626449,13,2697.7408884296747,753.3342566832814,0.541846513748169,True,9,17,35,10,0.7
MILP,0.964,0.010000000000000009,False,9,508.00484457654903,18,1830.8001050886674,255.39858915029072,0.5382819175720215,False,9,17,35,10,0.7
Dijkstra,0.974,0.0,True,11,432.8291576626449,13,2697.7408884296747,753.3342566832814,0.00033399200037820265,True,9,17,35,10,0.7
