repeat,od_idx,origin,dest,alpha,method,punctuality_prob,correct,solve_time
7,2,46,51,0.8,ILP,0.986,True,0.27413225173950195
7,2,46,51,0.8,MILP,0.98,False,0.1644759178161621
7,2,46,51,0.8,Dijkstra,0.986,False,0.0003204959998583945
7,2,46,51,0.9,ILP,0.99,True,0.3323817253112793
7,2,46,51,0.9,MILP,0.99,False,0.11939549446105957
7,2,46,51,0.9,Dijkstra,0.99,True,0.0002919230000770767
7,3,33,8,0.5,ILP,0.984,True,0.1719341278076172
7,3,33,8,0.5,MILP,0.984,False,0.11186075210571289
7,3,33,8,0.5,Dijkstra,0.984,False,0.00028564700005517807
7,3,33,8,0.6,ILP,0.992,True,0.14082884788513184
7,3,33,8,0.6,MILP,0.992,True,0.1188511848449707
7,3,33,8,0.6,Dijkstra,0.992,True,0.000265445999957592
7,3,33,8,0.7,ILP,0.996,True,0.12617158889770508
7,3,33,8,0.7,MILP,0.996,False,0.10941195487976074
7,3,33,8,0.7,Dijkstra,0.996,False,0.00028705299973807996
7,3,33,8,0.8,ILP,0.996,True,0.1260237693786621
7,3,33,8,0.8,MILP,0.996,True,0.1050117015838623
7,3,33,8,0.8,Dijkstra,0.996,True,0.00027176699995834497
7,3,33,8,0.9,ILP,0.996,True,0.11538386344909668
7,3,33,8,0.9,MILP,0.996,True,0.10173940658569336
7,3,33,8,0.9,Dijkstra,0.996,True,0.0002679499998521351
7,4,54,29,0.5,ILP,0.926,True,0.5520806312561035
7,4,54,29,0.5,MILP,0.926,True,0.08985519409179688
7,4,54,29,0.5,Dijkstra,0.926,True,0.0002889980000873038
7,4,54,29,0.6,ILP,0.966,True,0.56308913230896
7,4,54,29,0.6,MILP,0.966,True,0.09804725646972656
7,4,54,29,0.6,Dijkstra,0.966,True,0.0002941370003100019
7,4,54,29,0.7,ILP,0.986,True,0.2727994918823242
7,4,54,29,0.7,MILP,0.986,True,0.09566831588745117
7,4,54,29,0.7,Dijkstra,0.986,True,0.00028421600018191384
7,4,54,29,0.8,ILP,0.992,True,0.3358330726623535
7,4,54,29,0.8,MILP,0.992,False,0.1964111328125
7,4,54,29,0.8,Dijkstra,0.992,True,0.00031286500006899587
7,4,54,29,0.9,ILP,0.998,True,0.14335155487060547
7,4,54,29,0.9,MILP,0.998,True,0.13279390335083008
7,4,54,29,0.9,Dijkstra,0.998,True,0.0002919250000559259
7,5,32,24,0.5,ILP,0.984,True,0.2679753303527832
7,5,32,24,0.5,MILP,0.984,True,0.09267640113830566
7,5,32,24,0.5,Dijkstra,0.984,True,0.0002818140001181746
7,5,32,24,0.6,ILP,0.996,True,0.10057759284973145
7,5,32,24,0.6,MILP,0.996,True,0.10243916511535645
7,5,32,24,0.6,Dijkstra,0.996,True,0.0002793399999063695
7,5,32,24,0.7,ILP,0.998,True,0.09392619132995605
7,5,32,24,0.7,MILP,0.998,True,0.09099817276000977
7,5,32,24,0.7,Dijkstra,0.998,True,0.00028386700023474987
7,5,32,24,0.8,ILP,0.998,True,0.09200930595397949
7,5,32,24,0.8,MILP,0.998,True,0.09171772003173828
7,5,32,24,0.8,Dijkstra,0.998,True,0.00028100400004404946
7,5,32,24,0.9,ILP,0.998,True,0.09243941307067871
7,5,32,24,0.9,MILP,0.998,True,0.09233522415161133
7,5,32,24,0.9,Dijkstra,0.998,True,0.0003282229999967967
7,6,50,41,0.5,ILP,0.956,True,0.10988521575927734
7,6,50,41,0.5,MILP,0.956,True,0.10164189338684082
7,6,50,41,0.5,Dijkstra,0.956,True,0.0002914320002673776
7,6,50,41,0.6,ILP,0.978,True,0.10314726829528809
7,6,50,41,0.6,MILP,0.978,True,0.09384799003601074
7,6,50,41,0.6,Dijkstra,0.978,True,0.00027122699975734577
7,6,50,41,0.7,ILP,0.99,True,0.1006159782409668
7,6,50,41,0.7,MILP,0.99,True,0.09207558631896973
7,6,50,41,0.7,Dijkstra,0.99,True,0.0002784489997793571
7,6,50,41,0.8,ILP,0.996,True,0.09817695617675781
7,6,50,41,0.8,MILP,0.996,True,0.09632992744445801
7,6,50,41,0.8,Dijkstra,0.996,True,0.0002601269998194766
7,6,50,41,0.9,ILP,0.998,True,0.09953618049621582
7,6,50,41,0.9,MILP,0.998,True,0.09399819374084473
7,6,50,41,0.9,Dijkstra,0.998,True,0.00030239500028983457
7,7,26,53,0.5,ILP,0.898,True,0.7665972709655762
7,7,26,53,0.5,MILP,0.898,True,0.12230539321899414
7,7,26,53,0.5,Dijkstra,0.898,True,0.00028678499984380323
7,7,26,53,0.6,ILP,0.966,True,0.41037988662719727
7,7,26,53,0.6,MILP,0.966,True,0.11137747764587402
7,7,26,53,0.6,Dijkstra,0.966,True,0.00032151699997484684
7,7,26,53,0.7,ILP,0.986,True,0.32221484184265137
7,7,26,53,0.7,MILP,0.986,True,0.10115861892700195
7,7,26,53,0.7,Dijkstra,0.986,True,0.0003069710001000203
7,7,26,53,0.8,ILP,0.992,True,0.17217588424682617
7,7,26,53,0.8,MILP,0.992,True,0.09710693359375
7,7,26,53,0.8,Dijkstra,0.992,True,0.0003057170001738996
7,7,26,53,0.9,ILP,0.998,True,0.08074522018432617
7,7,26,53,0.9,MILP,0.998,True,0.09207367897033691
7,7,26,53,0.9,Dijkstra,0.998,True,0.00038506600003529456
7,8,35,28,0.5,ILP,0.974,True,0.28795909881591797
7,8,35,28,0.5,MILP,0.974,True,0.14963340759277344
7,8,35,28,0.5,Dijkstra,0.974,True,0.00027448299988463987
7,8,35,28,0.6,ILP,0.988,True,0.21954798698425293
7,8,35,28,0.6,MILP,0.988,True,0.15267491340637207
7,8,35,28,0.6,Dijkstra,0.988,True,0.00032774800001789117
7,8,35,28,0.7,ILP,0.992,True,0.14221930503845215
7,8,35,28,0.7,MILP,0.992,True,0.18934202194213867
7,8,35,28,0.7,Dijkstra,0.992,True,0.00033224499975403887
7,8,35,28,0.8,ILP,0.994,True,0.1825237274169922
7,8,35,28,0.8,MILP,0.994,True,0.2203662395477295
7,8,35,28,0.8,Dijkstra,0.994,True,0.0002982529999826511
7,8,35,28,0.9,ILP,0.998,True,0.13307428359985352
7,8,35,28,0.9,MILP,0.998,True,0.14020895957946777
7,8,35,28,0.9,Dijkstra,0.998,True,0.00030681800035381457
7,9,57,4,0.5,ILP,0.978,True,0.18640422821044922
7,9,57,4,0.5,MILP,0.978,True,0.0929112434387207
7,9,57,4,0.5,Dijkstra,0.978,True,0.0003496220001579786
7,9,57,4,0.6,ILP,0.988,True,0.19791340827941895
7,9,57,4,0.6,MILP,0.988,True,0.0955193042755127
7,9,57,4,0.6,Dijkstra,0.988,True,0.00026940799989461084
7,9,57,4,0.7,ILP,0.996,True,0.0950314998626709
7,9,57,4,0.7,MILP,0.996,True,0.09052443504333496
7,9,57,4,0.7,Dijkstra,0.996,True,0.00030126799993013265
7,9,57,4,0.8,ILP,0.998,True,0.09032869338989258
7,9,57,4,0.8,MILP,0.998,True,0.09885716438293457
7,9,57,4,0.8,Dijkstra,0.998,True,0.00027917800025534234
7,9,57,4,0.9,ILP,0.998,True,0.09780001640319824
7,9,57,4,0.9,MILP,0.998,True,0.09995698928833008
7,9,57,4,0.9,Dijkstra,0.998,True,0.0002705770002648933
7,10,55,53,0.5,ILP,0.888,True,0.6869549751281738
7,10,55,53,0.5,MILP,0.888,False,0.11350107192993164
7,10,55,53,0.5,Dijkstra,0.888,False,0.00028116800012867316
7,10,55,53,0.6,ILP,0.944,True,0.40567922592163086
7,10,55,53,0.6,MILP,0.944,False,0.0999135971069336
7,10,55,53,0.6,Dijkstra,0.944,False,0.00030088799985605874
7,10,55,53,0.7,ILP,0.98,True,0.3124232292175293
7,10,55,53,0.7,MILP,0.98,True,0.09888648986816406
7,10,55,53,0.7,Dijkstra,0.98,True,0.00032559400005993666
7,10,55,53,0.8,ILP,0.992,True,0.1531212329864502
7,10,55,53,0.8,MILP,0.992,True,0.09675335884094238
7,10,55,53,0.8,Dijkstra,0.992,True,0.00028859399981229217
7,10,55,53,0.9,ILP,0.996,True,0.11848688125610352
7,10,55,53,0.9,MILP,0.996,True,0.09204745292663574
7,10,55,53,0.9,Dijkstra,0.996,True,0.0002772619995994319
7,11,17,41,0.5,ILP,0.944,True,2.143409252166748
7,11,17,41,0.5,MILP,0.9299999999999999,False,0.641571044921875
7,11,17,41,0.5,Dijkstra,0.944,True,0.0003609360001064488
7,11,17,41,0.6,ILP,0.976,True,2.611884355545044
7,11,17,41,0.6,MILP,0.976,False,0.37195348739624023
7,11,17,41,0.6,Dijkstra,0.974,False,0.0002918290001616697
7,11,17,41,0.7,ILP,0.984,True,1.2469220161437988
7,11,17,41,0.7,MILP,0.984,True,0.31557726860046387
7,11,17,41,0.7,Dijkstra,0.984,False,0.00028484599988587433
7,11,17,41,0.8,ILP,0.996,True,0.3130350112915039
7,11,17,41,0.8,MILP,0.996,True,0.4621415138244629
7,11,17,41,0.8,Dijkstra,0.992,False,0.00030397699993045535
7,11,17,41,0.9,ILP,0.996,True,0.42965126037597656
7,11,17,41,0.9,MILP,0.996,True,0.4263758659362793
7,11,17,41,0.9,Dijkstra,0.994,False,0.00037150500020288746
7,12,45,23,0.5,ILP,0.846,True,0.928199052810669
7,12,45,23,0.5,MILP,0.846,True,0.0908806324005127
7,12,45,23,0.5,Dijkstra,0.846,True,0.00032372899977417546
7,12,45,23,0.6,ILP,0.922,True,1.3869929313659668
7,12,45,23,0.6,MILP,0.922,False,0.10796475410461426
7,12,45,23,0.6,Dijkstra,0.922,True,0.000336157999754505
7,12,45,23,0.7,ILP,0.972,True,0.7217402458190918
7,12,45,23,0.7,MILP,0.972,False,0.1112217903137207
7,12,45,23,0.7,Dijkstra,0.972,True,0.00027000199997928576
7,12,45,23,0.8,ILP,0.992,True,0.20401334762573242
7,12,45,23,0.8,MILP,0.992,True,0.11238431930541992
7,12,45,23,0.8,Dijkstra,0.992,True,0.00027345599983163993
7,12,45,23,0.9,ILP,0.998,True,0.08881473541259766
7,12,45,23,0.9,MILP,0.998,True,0.08572649955749512
7,12,45,23,0.9,Dijkstra,0.998,True,0.0002807519999805663
7,13,4,63,0.5,ILP,0.992,True,0.1421070098876953
7,13,4,63,0.5,MILP,0.992,False,0.1376502513885498
7,13,4,63,0.5,Dijkstra,0.992,True,0.0002756869998847833
7,13,4,63,0.6,ILP,0.998,True,0.09417510032653809
7,13,4,63,0.6,MILP,0.998,True,0.11108064651489258
7,13,4,63,0.6,Dijkstra,0.998,True,0.0002655619996403402
7,13,4,63,0.7,ILP,0.998,True,0.09526801109313965
7,13,4,63,0.7,MILP,0.998,True,0.11159420013427734
7,13,4,63,0.7,Dijkstra,0.998,True,0.0002846240004146239
7,13,4,63,0.8,ILP,0.998,True,0.09459590911865234
7,13,4,63,0.8,MILP,0.998,True,0.11386537551879883
7,13,4,63,0.8,Dijkstra,0.998,True,0.0002851180001925968
7,13,4,63,0.9,ILP,0.998,True,0.09399056434631348
7,13,4,63,0.9,MILP,0.998,True,0.11086463928222656
7,13,4,63,0.9,Dijkstra,0.998,True,0.0002714219999688794
7,14,44,50,0.5,ILP,0.97,True,0.17836451530456543
7,14,44,50,0.5,MILP,0.97,False,0.10016918182373047
7,14,44,50,0.5,Dijkstra,0.97,False,0.0002671360002750589
7,14,44,50,0.6,ILP,0.984,True,0.13181161880493164
7,14,44,50,0.6,MILP,0.984,True,0.09706544876098633
7,14,44,50,0.6,Dijkstra,0.984,True,0.00029451599993990385
7,14,44,50,0.7,ILP,0.99,True,0.11817359924316406
7,14,44,50,0.7,MILP,0.99,True,0.09440064430236816
7,14,44,50,0.7,Dijkstra,0.99,True,0.00047951099986676127
7,14,44,50,0.8,ILP,0.992,True,0.11794400215148926
7,14,44,50,0.8,MILP,0.992,True,0.08904385566711426
7,14,44,50,0.8,Dijkstra,0.992,True,0.00032164800040845876
7,14,44,50,0.9,ILP,0.996,True,0.13602185249328613
7,14,44,50,0.9,MILP,0.996,True,0.11334919929504395
7,14,44,50,0.9,Dijkstra,0.996,True,0.00027541400004338357
7,15,49,12,0.5,ILP,0.96,True,0.13496017456054688
7,15,49,12,0.5,MILP,0.96,False,0.140824556350708
7,15,49,12,0.5,Dijkstra,0.96,False,0.0002945770002042991
7,15,49,12,0.6,ILP,0.978,True,0.12337803840637207
7,15,49,12,0.6,MILP,0.978,True,0.1264662742614746
7,15,49,12,0.6,Dijkstra,0.978,True,0.00028122699995947187
7,15,49,12,0.7,ILP,0.986,True,0.11526823043823242
7,15,49,12,0.7,MILP,0.986,True,0.09464216232299805
7,15,49,12,0.7,Dijkstra,0.986,True,0.0002779510000436858
7,15,49,12,0.8,ILP,0.994,True,0.10455489158630371
7,15,49,12,0.8,MILP,0.994,True,0.09421968460083008
7,15,49,12,0.8,Dijkstra,0.994,True,0.0002755089999482152
7,15,49,12,0.9,ILP,0.996,True,0.09738731384277344
7,15,49,12,0.9,MILP,0.996,True,0.09355878829956055
7,15,49,12,0.9,Dijkstra,0.996,True,0.0002693530000215105
7,16,32,2,0.5,ILP,0.996,True,0.10332083702087402
7,16,32,2,0.5,MILP,0.996,True,0.09356832504272461
7,16,32,2,0.5,Dijkstra,0.996,True,0.00030648499978269683
7,16,32,2,0.6,ILP,0.998,True,0.09504985809326172
7,16,32,2,0.6,MILP,0.998,True,0.09653997421264648
7,16,32,2,0.6,Dijkstra,0.998,True,0.000290015999780735
7,16,32,2,0.7,ILP,0.998,True,0.09421825408935547
7,16,32,2,0.7,MILP,0.998,True,0.09366941452026367
7,16,32,2,0.7,Dijkstra,0.998,True,0.00028267700008655083
7,16,32,2,0.8,ILP,0.998,True,0.0956430435180664
7,16,32,2,0.8,MILP,0.998,True,0.09502005577087402
7,16,32,2,0.8,Dijkstra,0.998,True,0.00027515200008565444
7,16,32,2,0.9,ILP,0.998,True,0.09967184066772461
7,16,32,2,0.9,MILP,0.998,True,0.11656713485717773
7,16,32,2,0.9,Dijkstra,0.998,True,0.0003322210000078485
7,17,35,10,0.5,ILP,0.856,True,1.20121431350708
7,17,35,10,0.5,MILP,0.856,True,0.3156404495239258
7,17,35,10,0.5,Dijkstra,0.856,False,0.0003046319998247782
7,17,35,10,0.6,ILP,0.946,True,0.621593713760376
7,17,35,10,0.6,MILP,0.946,True,0.2658858299255371
7,17,35,10,0.6,Dijkstra,0.916,False,0.0003368960001353116
7,17,35,10,0.7,ILP,0.98,True,0.3300495147705078
7,17,35,10,0.7,MILP,0.98,False,0.1364595890045166
7,17,35,10,0.7,Dijkstra,0.968,False,0.00031066700012161164
7,17,35,10,0.8,ILP,0.99,True,0.17801642417907715
7,17,35,10,0.8,MILP,0.99,True,0.10276603698730469
7,17,35,10,0.8,Dijkstra,0.986,False,0.0003055240003959625
7,17,35,10,0.9,ILP,0.992,True,0.22284913063049316
7,17,35,10,0.9,MILP,0.992,False,0.10692620277404785
7,17,35,10,0.9,Dijkstra,0.99,False,0.0002870319999601634
7,18,48,44,0.5,ILP,0.832,True,0.4856593608856201
7,18,48,44,0.5,MILP,0.832,True,0.5968859195709229
7,18,48,44,0.5,Dijkstra,0.832,True,0.00030363899986696197
7,18,48,44,0.6,ILP,0.924,True,0.4810514450073242
7,18,48,44,0.6,MILP,0.924,False,0.3593900203704834
7,18,48,44,0.6,Dijkstra,0.924,True,0.00031254999976226827
7,18,48,44,0.7,ILP,0.958,True,0.3019554615020752
7,18,48,44,0.7,MILP,0.952,False,0.2574946880340576
7,18,48,44,0.7,Dijkstra,0.958,True,0.0003085019998252392
7,18,48,44,0.8,ILP,0.98,True,0.3320181369781494
7,18,48,44,0.8,MILP,0.978,False,0.19433331489562988
7,18,48,44,0.8,Dijkstra,0.98,True,0.0002804999999170832
7,18,48,44,0.9,ILP,0.988,True,0.35471153259277344
7,18,48,44,0.9,MILP,0.988,False,0.1454331874847412
7,18,48,44,0.9,Dijkstra,0.988,True,0.00029064299997116905
7,19,26,21,0.5,ILP,0.8220000000000001,True,0.9080469608306885
7,19,26,21,0.5,MILP,0.8220000000000001,False,0.10843610763549805
7,19,26,21,0.5,Dijkstra,0.8220000000000001,True,0.000312145999942004
7,19,26,21,0.6,ILP,0.906,True,0.5562121868133545
7,19,26,21,0.6,MILP,0.906,True,0.13213491439819336
7,19,26,21,0.6,Dijkstra,0.906,True,0.0003017760000147973
7,19,26,21,0.7,ILP,0.954,True,0.6166732311248779
7,19,26,21,0.7,MILP,0.954,True,0.11400508880615234
7,19,26,21,0.7,Dijkstra,0.954,True,0.0003251050002290867
7,19,26,21,0.8,ILP,0.974,True,0.5994307994842529
7,19,26,21,0.8,MILP,0.974,True,0.10295319557189941
7,19,26,21,0.8,Dijkstra,0.974,True,0.0002867369998966751
7,19,26,21,0.9,ILP,0.994,True,0.16070103645324707
7,19,26,21,0.9,MILP,0.994,False,0.0991966724395752
7,19,26,21,0.9,Dijkstra,0.994,False,0.00036326500003269757
8,0,34,63,0.5,ILP,0.9319999999999999,True,1.7486751079559326
8,0,34,63,0.5,MILP,0.9319999999999999,True,0.6447100639343262
8,0,34,63,0.5,Dijkstra,0.9319999999999999,True,0.00029696800038436777
8,0,34,63,0.6,ILP,0.972,True,0.9292497634887695
8,0,34,63,0.6,MILP,0.972,False,0.27402520179748535
8,0,34,63,0.6,Dijkstra,0.972,False,0.0003056349996768404
8,0,34,63,0.7,ILP,0.986,True,0.46775317192077637
8,0,34,63,0.7,MILP,0.986,False,0.39159369468688965
8,0,34,63,0.7,Dijkstra,0.986,False,0.0002991880000990932
8,0,34,63,0.8,ILP,0.992,True,0.2951314449310303
8,0,34,63,0.8,MILP,0.99,False,0.2528085708618164
8,0,34,63,0.8,Dijkstra,0.992,True,0.00032654799997544615
8,0,34,63,0.9,ILP,0.998,True,0.14242935180664062
8,0,34,63,0.9,MILP,0.996,False,0.13696813583374023
8,0,34,63,0.9,Dijkstra,0.996,False,0.0002888170001824619
8,1,47,49,0.5,ILP,0.918,True,0.10225820541381836
8,1,47,49,0.5,MILP,0.918,True,0.09194135665893555
8,1,47,49,0.5,Dijkstra,0.918,True,0.00027498400004333234
8,1,47,49,0.6,ILP,0.95,True,0.1005702018737793
8,1,47,49,0.6,MILP,0.95,True,0.09211325645446777
8,1,47,49,0.6,Dijkstra,0.95,True,0.0002919220000876521
8,1,47,49,0.7,ILP,0.978,True,0.09957432746887207
8,1,47,49,0.7,MILP,0.978,True,0.08920788764953613
8,1,47,49,0.7,Dijkstra,0.978,True,0.0002501730000403768
8,1,47,49,0.8,ILP,0.992,True,0.09479117393493652
8,1,47,49,0.8,MILP,0.992,True,0.09500551223754883
8,1,47,49,0.8,Dijkstra,0.992,True,0.00026285800004188786
8,1,47,49,0.9,ILP,0.998,True,0.09073400497436523
8,1,47,49,0.9,MILP,0.998,True,0.09020256996154785
8,1,47,49,0.9,Dijkstra,0.998,True,0.00026359499997852254
8,2,46,51,0.5,ILP,0.966,True,0.44611215591430664
8,2,46,51,0.5,MILP,0.966,False,0.18557190895080566
8,2,46,51,0.5,Dijkstra,0.964,False,0.00030025800015209825
8,2,46,51,0.6,ILP,0.984,True,0.32213854789733887
8,2,46,51,0.6,MILP,0.984,False,0.11989927291870117
8,2,46,51,0.6,Dijkstra,0.98,False,0.0002730060000430967
8,2,46,51,0.7,ILP,0.996,True,0.09827160835266113
8,2,46,51,0.7,MILP,0.996,True,0.1072227954864502
8,2,46,51,0.7,Dijkstra,0.986,False,0.00029953600005683256
8,2,46,51,0.8,ILP,0.996,True,0.1159517765045166
8,2,46,51,0.8,MILP,0.996,False,0.1133885383605957
8,2,46,51,0.8,Dijkstra,0.996,False,0.00032134100001712795
8,2,46,51,0.9,ILP,0.996,True,0.22609615325927734
8,2,46,51,0.9,MILP,0.996,False,0.12043642997741699
8,2,46,51,0.9,Dijkstra,0.996,False,0.0002758569999059546
8,3,33,8,0.5,ILP,0.946,True,0.6194882392883301
8,3,33,8,0.5,MILP,0.946,True,0.7364275455474854
8,3,33,8,0.5,Dijkstra,0.946,True,0.0003037799997400725
8,3,33,8,0.6,ILP,0.964,True,0.7714076042175293
8,3,33,8,0.6,MILP,0.964,True,0.6225588321685791
8,3,33,8,0.6,Dijkstra,0.964,True,0.0003089549995820562
8,3,33,8,0.7,ILP,0.984,True,0.6005382537841797
8,3,33,8,0.7,MILP,0.97,False,0.5548849105834961
8,3,33,8,0.7,Dijkstra,0.984,True,0.0003160779997415375
8,3,33,8,0.8,ILP,0.994,True,0.1590275764465332
8,3,33,8,0.8,MILP,0.994,False,0.1713848114013672
8,3,33,8,0.8,Dijkstra,0.99,False,0.0002928439998868271
8,3,33,8,0.9,ILP,0.996,True,0.21003174781799316
8,3,33,8,0.9,MILP,0.996,False,0.12281155586242676
8,3,33,8,0.9,Dijkstra,0.992,False,0.0002812460002132866
8,4,54,29,0.5,ILP,0.854,True,0.739802360534668
8,4,54,29,0.5,MILP,0.854,True,0.08211278915405273
8,4,54,29,0.5,Dijkstra,0.854,True,0.0002913779999289545
8,4,54,29,0.6,ILP,0.9359999999999999,True,0.502234935760498
8,4,54,29,0.6,MILP,0.9359999999999999,True,0.08334970474243164
8,4,54,29,0.6,Dijkstra,0.9359999999999999,True,0.000308359999962704
8,4,54,29,0.7,ILP,0.968,True,0.358689546585083
8,4,54,29,0.7,MILP,0.968,True,0.08753490447998047
8,4,54,29,0.7,Dijkstra,0.968,True,0.0002832940003827389
8,4,54,29,0.8,ILP,0.99,True,0.13629579544067383
8,4,54,29,0.8,MILP,0.99,True,0.08108377456665039
8,4,54,29,0.8,Dijkstra,0.99,True,0.0002892210000027262
8,4,54,29,0.9,ILP,0.998,True,0.0826406478881836
8,4,54,29,0.9,MILP,0.998,True,0.08476877212524414
8,4,54,29,0.9,Dijkstra,0.998,True,0.0002786709997053549
8,5,32,24,0.5,ILP,0.904,True,2.0032379627227783
8,5,32,24,0.5,MILP,0.904,True,0.2107856273651123
8,5,32,24,0.5,Dijkstra,0.904,True,0.0003364120002515847
8,5,32,24,0.6,ILP,0.952,True,1.5182509422302246
8,5,32,24,0.6,MILP,0.952,True,0.22929096221923828
8,5,32,24,0.6,Dijkstra,0.952,True,0.00033077500029321527
8,5,32,24,0.7,ILP,0.978,True,0.6183335781097412
8,5,32,24,0.7,MILP,0.978,True,0.1222832202911377
8,5,32,24,0.7,Dijkstra,0.978,True,0.0002770729997791932
8,5,32,24,0.8,ILP,0.992,True,0.19232916831970215
8,5,32,24,0.8,MILP,0.992,True,0.10545802116394043
8,5,32,24,0.8,Dijkstra,0.992,True,0.00027735300000131247
8,5,32,24,0.9,ILP,0.996,True,0.19288372993469238
8,5,32,24,0.9,MILP,0.996,True,0.09726238250732422
8,5,32,24,0.9,Dijkstra,0.996,True,0.0002831460001289088
8,6,50,41,0.5,ILP,0.984,True,0.09845757484436035
8,6,50,41,0.5,MILP,0.984,False,0.13174986839294434
8,6,50,41,0.5,Dijkstra,0.984,True,0.0002715810001063801
8,6,50,41,0.6,ILP,0.994,True,0.09426665306091309
8,6,50,41,0.6,MILP,0.992,False,0.11345338821411133
8,6,50,41,0.6,Dijkstra,0.994,True,0.0002613490000840102
8,6,50,41,0.7,ILP,0.996,True,0.0936739444732666
8,6,50,41,0.7,MILP,0.994,False,0.1158132553100586
8,6,50,41,0.7,Dijkstra,0.996,True,0.00026418500010549906
8,6,50,41,0.8,ILP,0.998,True,0.09869670867919922
8,6,50,41,0.8,MILP,0.996,False,0.10662317276000977
8,6,50,41,0.8,Dijkstra,0.998,True,0.00033010199967975495
8,6,50,41,0.9,ILP,0.998,True,0.09786629676818848
8,6,50,41,0.9,MILP,0.998,True,0.10376143455505371
8,6,50,41,0.9,Dijkstra,0.998,False,0.00026937500024359906
8,7,26,53,0.5,ILP,0.942,True,0.2506992816925049
8,7,26,53,0.5,MILP,0.942,True,0.14095115661621094
8,7,26,53,0.5,Dijkstra,0.942,True,0.0002875770001082856
8,7,26,53,0.6,ILP,0.974,True,0.1958169937133789
8,7,26,53,0.6,MILP,0.972,False,0.11290264129638672
8,7,26,53,0.6,Dijkstra,0.974,True,0.0003002919997925346
8,7,26,53,0.7,ILP,0.988,True,0.10333418846130371
8,7,26,53,0.7,MILP,0.98,False,0.1152963638305664
8,7,26,53,0.7,Dijkstra,0.988,True,0.00028430299971660133
8,7,26,53,0.8,ILP,0.994,True,0.10902857780456543
8,7,26,53,0.8,MILP,0.99,False,0.09961676597595215
8,7,26,53,0.8,Dijkstra,0.994,True,0.0003371369998603768
8,7,26,53,0.9,ILP,0.996,True,0.09363293647766113
8,7,26,53,0.9,MILP,0.996,False,0.09917831420898438
8,7,26,53,0.9,Dijkstra,0.996,True,0.0002959130001727317
8,8,35,28,0.5,ILP,0.83,True,0.8446507453918457
8,8,35,28,0.5,MILP,0.83,True,0.18333101272583008
8,8,35,28,0.5,Dijkstra,0.83,True,0.0002772620000541792
8,8,35,28,0.6,ILP,0.912,True,0.8123810291290283
8,8,35,28,0.6,MILP,0.912,True,0.20414257049560547
8,8,35,28,0.6,Dijkstra,0.912,True,0.0003405590000511438
8,8,35,28,0.7,ILP,0.962,True,0.5280284881591797
8,8,35,28,0.7,MILP,0.962,True,0.1754896640777588
8,8,35,28,0.7,Dijkstra,0.962,True,0.0002749400000539026
8,8,35,28,0.8,ILP,0.974,True,0.5645201206207275
8,8,35,28,0.8,MILP,0.974,True,0.17717194557189941
8,8,35,28,0.8,Dijkstra,0.974,True,0.00027827700023408397
8,8,35,28,0.9,ILP,0.994,True,0.1302487850189209
8,8,35,28,0.9,MILP,0.994,True,0.10084700584411621
8,8,35,28,0.9,Dijkstra,0.994,True,0.0002705519996197836
8,9,57,4,0.5,ILP,0.968,True,0.20836186408996582
8,9,57,4,0.5,MILP,0.968,True,0.09406590461730957
8,9,57,4,0.5,Dijkstra,0.968,True,0.0002633110002534522
8,9,57,4,0.6,ILP,0.992,True,0.11432290077209473
8,9,57,4,0.6,MILP,0.992,True,0.09308886528015137
8,9,57,4,0.6,Dijkstra,0.992,True,0.0002633809999679215
8,9,57,4,0.7,ILP,0.996,True,0.08861708641052246
8,9,57,4,0.7,MILP,0.996,True,0.09153246879577637
8,9,57,4,0.7,Dijkstra,0.996,True,0.0002586250002423185
8,9,57,4,0.8,ILP,0.996,True,0.12299108505249023
8,9,57,4,0.8,MILP,0.996,True,0.09360527992248535
8,9,57,4,0.8,Dijkstra,0.996,True,0.000265664999915316
8,9,57,4,0.9,ILP,0.998,True,0.08858156204223633
8,9,57,4,0.9,MILP,0.998,True,0.09178686141967773
8,9,57,4,0.9,Dijkstra,0.998,True,0.0002614039999571105
8,10,55,53,0.5,ILP,0.9319999999999999,True,0.1308603286743164
8,10,55,53,0.5,MILP,0.9319999999999999,True,0.10040283203125
8,10,55,53,0.5,Dijkstra,0.9319999999999999,True,0.0002763800002867356
8,10,55,53,0.6,ILP,0.982,True,0.08764433860778809
8,10,55,53,0.6,MILP,0.982,True,0.09838080406188965
8,10,55,53,0.6,Dijkstra,0.982,True,0.00027112699990539113
8,10,55,53,0.7,ILP,0.992,True,0.09191226959228516
8,10,55,53,0.7,MILP,0.992,True,0.09178709983825684
8,10,55,53,0.7,Dijkstra,0.992,True,0.00026689900005294476
8,10,55,53,0.8,ILP,0.996,True,0.08985018730163574
8,10,55,53,0.8,MILP,0.996,True,0.08630490303039551
8,10,55,53,0.8,Dijkstra,0.996,True,0.0002903939998759597
8,10,55,53,0.9,ILP,0.996,True,0.10264086723327637
8,10,55,53,0.9,MILP,0.996,True,0.08660197257995605
8,10,55,53,0.9,Dijkstra,0.996,True,0.0002646849998200196
8,11,17,41,0.5,ILP,0.996,True,0.1375586986541748
8,11,17,41,0.5,MILP,0.996,True,0.17305660247802734
8,11,17,41,0.5,Dijkstra,0.996,True,0.00026170000001002336
8,11,17,41,0.6,ILP,0.996,True,0.4376375675201416
